Fz,FC3,FC1,FCZ,FC2,FC4,C5,C3,C1,Cz,C2,C4,C6,CP3,CP1,CPZ,CP2,CP4,P1,Pz,P2,POZ
-18.115,-16.016,-16.699,-16.992,-16.504,-14.648,-14.307,-14.99,-17.822,-18.262,-18.652,-16.406,-12.988,-13.379000000000001,-17.773,-19.824,-17.432000000000002,-15.82,-17.188,-18.799,-18.311,-16.846
-17.725,-17.236,-16.406,-18.848,-16.309,-15.186,-11.963,-15.527000000000001,-15.575999999999999,-19.824,-16.455,-16.504,-10.205,-13.965,-15.380999999999998,-20.41,-16.797,-15.186,-16.064,-18.311,-17.383,-16.357
-20.801,-20.215,-19.58,-21.533,-19.043,-15.625,-12.597999999999999,-15.82,-17.725,-21.143,-18.896,-15.869000000000002,-8.3008,-14.404000000000002,-16.357,-19.629,-17.529,-15.770999999999999,-18.262,-19.238,-18.506,-20.02
-20.459,-21.68,-20.654,-23.145,-17.676,-16.602,-12.5,-17.041,-19.238,-21.826,-18.262,-16.309,-8.5938,-16.406,-16.942999999999998,-21.729,-16.016,-13.818,-19.287,-18.311,-17.285,-20.996
-19.287,-19.482,-19.189,-20.752,-16.65,-13.672,-11.475,-16.016,-18.018,-18.75,-15.82,-12.890999999999998,-6.7383,-13.623,-16.309,-18.311,-14.16,-10.937999999999999,-18.066,-16.309,-13.672,-17.92
-20.557,-20.41,-20.264,-20.752,-17.334,-14.014000000000001,-12.597999999999999,-16.895,-19.141,-19.238,-16.309,-13.184000000000001,-5.0781,-14.209000000000001,-17.627,-17.969,-13.672,-10.352,-18.457,-16.211,-13.33,-16.895
-16.162,-17.529,-15.234000000000002,-18.652,-13.280999999999999,-11.425999999999998,-9.2773,-13.574000000000002,-14.745999999999999,-16.406,-11.620999999999999,-9.082,0.48828,-12.890999999999998,-13.135,-15.137,-8.9355,-5.4688,-15.722999999999999,-12.744000000000002,-9.4238,-15.625
-15.43,-12.207,-14.648,-13.135,-12.305,-7.0313,-8.0078,-8.3984,-13.379000000000001,-10.742,-10.985999999999999,-4.6875,-0.8300799999999999,-6.7383,-11.475,-10.01,-7.0313,-4.541,-12.645999999999999,-10.107000000000001,-7.1289,-11.035
-15.967,-17.09,-17.383,-16.504,-13.232000000000001,-8.5938,-13.135,-12.988,-16.992,-15.967,-13.232000000000001,-8.7891,-5.4688,-13.867,-15.625,-15.918,-9.8145,-7.5684,-16.797,-14.16,-11.865,-15.82
-12.890999999999998,-14.404000000000002,-15.380999999999998,-12.012,-11.035,-4.0039,-9.1797,-8.4473,-13.720999999999998,-11.914000000000001,-9.9609,-2.7832,-3.6133,-7.7148,-11.328,-9.9121,-5.6641,-3.6621,-10.01,-8.3496,-6.6406,-6.3965
-11.914000000000001,-15.332,-16.504,-12.450999999999999,-10.449000000000002,-3.3691,-12.645999999999999,-11.475,-16.064,-13.574000000000002,-11.182,-4.8828,-7.9102,-10.498,-14.795,-11.133,-6.7383,-4.9316,-11.572000000000001,-10.352,-8.4961,-8.3496
-8.7891,-15.575999999999999,-14.16,-13.477,-7.7148,-2.9785,-10.985999999999999,-11.523,-12.939,-13.33,-8.3496,-3.9063,-5.5176,-10.059,-10.790999999999999,-10.547,-3.6133,-1.709,-6.8359,-6.0059,-3.1738,-2.1484
-6.3477,-12.695,-10.693,-9.9609,-3.3691,1.416,-8.3496,-7.8613,-7.7637,-7.6172,-2.2949,2.7344,4.1016,-5.5664,-5.0781,-4.9805,2.1973,4.9805,-2.7832,-0.048827999999999996,3.7598,3.5156
-3.3691,-9.1797,-5.8594,-8.1055,-0.8300799999999999,-0.048827999999999996,-3.8086,-5.3223,-3.6621,-6.2012,-0.19530999999999998,2.2461,8.1055,-5.3223,-1.7578,-3.2715,4.5898,7.7637,-0.09765599999999999,3.0762,7.0313,5.7129
-8.8379,-12.109000000000002,-10.937999999999999,-12.842,-7.372999999999999,-4.541,-7.959,-8.5938,-8.8379,-10.742,-6.0059,-1.6602,2.2461,-8.0566,-6.9336,-7.1777,-0.8300799999999999,2.9297,-5.5664,-1.6602,2.1484,0.09765599999999999
-9.9121,-14.110999999999999,-10.937999999999999,-12.939,-7.959,-5.5664,-10.595999999999998,-11.815999999999999,-10.4,-11.914000000000001,-6.9336,-3.2227,2.4414,-12.207,-10.595999999999998,-9.375,-1.9043,2.0508,-9.4238,-4.9805,-0.14648,-3.418
-12.158,-19.141,-14.355,-16.699,-11.084000000000001,-8.0078,-15.918,-18.701,-15.137,-16.309,-10.595999999999998,-6.9336,1.8555,-19.189,-15.43,-15.039000000000001,-7.959,-4.1504,-15.137,-11.23,-6.1035,-7.6172
-17.822,-24.121,-19.971,-22.607,-15.770999999999999,-13.184000000000001,-19.678,-23.291,-20.02,-21.631,-14.453,-10.693,-0.6835899999999999,-22.266,-19.189,-18.994,-13.037,-9.4238,-18.359,-14.697000000000001,-10.547,-10.205
-13.915999999999999,-16.406,-17.773,-15.039000000000001,-11.963,-2.832,-16.992,-16.602,-17.676,-13.525,-10.985999999999999,-1.8066,4.248,-14.844000000000001,-16.016,-12.597999999999999,-5.6641,-2.2949,-11.572000000000001,-8.0078,-4.3457,-3.0273
-15.674000000000001,-20.067999999999998,-20.654,-18.945,-16.309,-7.5195,-19.824,-21.436,-20.801,-17.627,-15.137,-8.5938,0.09765599999999999,-17.725,-17.529,-15.82,-11.377,-7.7637,-13.623,-10.790999999999999,-8.3984,-6.0059
-15.283,-20.752,-19.434,-19.971,-15.234000000000002,-10.498,-18.896,-20.996,-17.871,-18.75,-14.258,-12.255999999999998,-2.2949,-16.455,-15.234000000000002,-13.720999999999998,-9.668,-8.3496,-11.377,-8.252,-6.2988,-2.3438
-14.502,-18.408,-17.041,-15.234000000000002,-11.767999999999999,-5.8105,-17.676,-18.799,-15.674000000000001,-13.818,-11.23,-8.3984,1.123,-14.16,-13.184000000000001,-11.67,-7.2754,-7.3242,-12.354000000000001,-8.8867,-7.666,-6.3477
-16.797,-18.701,-18.457,-13.184000000000001,-12.255999999999998,-5.957000000000001,-20.752,-19.092,-16.797,-12.695,-12.402000000000001,-9.375,-5.3711,-15.380999999999998,-15.332,-12.109000000000002,-10.889000000000001,-11.572000000000001,-15.527000000000001,-12.255999999999998,-12.255999999999998,-11.475
-16.406,-18.262,-16.942999999999998,-12.158,-9.7656,-3.1738,-20.313,-16.406,-16.65,-11.963,-11.523,-8.3008,-6.5918,-15.527000000000001,-16.064,-13.77,-10.205,-10.889000000000001,-17.432000000000002,-13.477,-12.5,-12.305
-11.279000000000002,-13.427999999999999,-12.939,-6.8359,-5.2246,3.5156,-16.455,-12.207,-13.232000000000001,-8.252,-6.3477,-0.5371100000000001,0.58594,-11.035,-13.477,-10.645,-6.4941,-4.7363,-15.722999999999999,-12.450999999999999,-10.498,-10.742
-10.84,-12.890999999999998,-12.305,-7.0801,-4.4922,3.125,-13.184000000000001,-12.207,-12.354000000000001,-8.4473,-5.0781,0.58594,1.709,-10.645,-13.574000000000002,-11.279000000000002,-5.2734,-1.416,-13.915999999999999,-11.767999999999999,-9.0332,-7.8125
-8.7891,-8.8867,-10.254000000000001,-5.3223,-2.2461,7.9102,-8.0566,-6.1523,-8.6914,-4.541,-0.78125,8.5449,10.01,-2.7832,-8.1055,-5.2246,1.9531,7.3242,-7.9102,-4.5898,-0.8789100000000001,-0.3418
-11.328,-11.620999999999999,-12.939,-10.547,-4.7852,3.9551,-8.8379,-8.6914,-10.645,-8.8379,-2.2461,6.2988,8.6914,-6.25,-9.9121,-6.8848,-0.14648,4.834,-10.790999999999999,-6.9824,-3.125,-4.3457
-11.182,-10.302999999999999,-13.085999999999999,-12.988,-6.0059,2.2461,-8.3008,-9.082,-12.402000000000001,-10.547,-4.541,5.127000000000001,9.2285,-7.1777,-11.035,-8.7402,-0.63477,5.1758,-10.059,-5.8594,-1.5137,-3.6133
-5.4199,-6.5918,-6.9824,-8.3008,-0.19530999999999998,6.0059,-2.7344,-4.1504,-5.7129,-6.7871,1.6113,8.252,13.33,-3.2715,-4.9316,-3.7598,3.4668,8.9844,-6.3965,-2.3438,1.2695,-3.2227
-5.4688,-7.9102,-6.5918,-7.4219,0.73242,6.1523,-5.7129,-5.9082,-5.7129,-5.9082,1.7578,6.7871,10.498,-5.1758,-6.3965,-4.9805,3.5156,8.1543,-8.3008,-4.1504,-0.6835899999999999,-6.3965
0.8300799999999999,-2.1484,-0.58594,-0.8789100000000001,6.3965,9.9121,-3.7109,-2.1484,-1.0254,-0.09765599999999999,5.127000000000001,8.7402,9.2285,-1.6602,-2.5391,-1.8555,5.5664,8.5938,-5.5176,-1.4648,1.3672,-3.418
2.6367,-1.6113,1.8555,1.416,7.8125,8.8379,-4.9805,-2.3438,2.2461,1.5625,7.0313,6.7871,8.252,-3.3203,-0.48828,-1.7578,3.8086,5.9082,-7.0801,-2.7344,1.0254,-5.3711
9.4727,4.3457,9.8633,8.8379,15.82,14.940999999999999,-1.5625,1.6602,9.4238,9.7168,14.795,13.184000000000001,16.942999999999998,0.0,5.7617,3.9063,12.354000000000001,14.062999999999999,0.09765599999999999,5.4688,9.7656,3.2715
13.427999999999999,5.2246,12.158,12.549000000000001,18.457,18.848,-2.2461,2.1484,11.084000000000001,11.914000000000001,17.725,15.527000000000001,20.85,0.8300799999999999,6.8359,6.1523,13.33,15.479000000000001,1.7578,6.8848,11.425999999999998,7.666
13.280999999999999,6.3965,12.255999999999998,12.255999999999998,16.016,15.039000000000001,-2.7832,1.6113,9.7168,9.8145,14.110999999999999,11.620999999999999,16.992,-1.5137,3.0273,2.9297,10.01,12.354000000000001,-1.8066,2.6367,6.8359,1.7578
11.035,6.3477,10.547,11.767999999999999,14.062999999999999,16.895,-4.4922,1.709,7.5684,10.156,13.477,13.672,19.043,-2.2949,0.97656,1.7578,10.449000000000002,13.915999999999999,-2.832,1.2695,6.4453,2.9785
6.8848,4.2969,6.9824,8.8379,9.5703,9.5703,-3.2715,-0.24414,3.8574,5.3711,7.5684,7.5684,10.790999999999999,-4.834,-2.7344,-3.2715,3.8574,8.4961,-5.4688,-2.832,1.1719,0.97656
-0.43945,0.14648,0.97656,2.5391,2.3438,4.248,-6.9824,-3.7598,-3.1738,-0.19530999999999998,-0.48828,2.0996,4.3945,-9.5703,-8.9844,-8.5449,-0.048827999999999996,3.2227,-9.7656,-6.9336,-2.2461,-1.2207
-5.2246,-4.8828,-3.8574,-2.4902,-2.8809,-2.002,-9.668,-9.3262,-6.1035,-5.8105,-3.4668,-2.5391,1.1719,-12.305,-10.790999999999999,-11.572000000000001,-5.4688,-0.73242,-12.158,-9.8633,-5.9082,-6.0059
-7.1289,-6.6895,-4.541,-4.248,-6.8359,-7.7637,-10.107000000000001,-10.4,-8.252,-6.3477,-8.4473,-9.1797,-6.4941,-10.742,-11.572000000000001,-10.937999999999999,-8.0566,-5.5176,-10.889000000000001,-8.9355,-6.2988,-3.6621
-6.7383,-6.8848,-5.0293,-2.002,-7.1777,-7.8613,-12.109000000000002,-8.9844,-5.957000000000001,-2.1484,-7.7148,-10.937999999999999,-10.449000000000002,-6.6406,-7.0801,-6.25,-5.957000000000001,-7.2266,-6.8848,-5.3711,-4.9805,-2.7832
-8.5938,-6.5918,-4.5898,-0.39063000000000003,-4.4434,-5.8105,-11.523,-5.6641,-1.8066,2.5391,-4.1992,-8.0566,-9.2773,-2.0996,-1.3672,-0.48828,-3.5156,-7.3242,-2.4902,-1.9043,-3.8086,-1.8066
-9.2773,-7.4219,-5.3711,-1.0742,-3.8574,-4.7363,-10.254000000000001,-5.7617,-1.5625,1.5137,-3.8086,-9.2773,-10.693,-1.8555,-0.9277299999999999,-2.002,-2.5391,-9.082,-1.8066,-1.9043,-6.0059,-3.1738
-14.99,-14.110999999999999,-12.061,-8.1055,-8.0078,-9.668,-15.625,-10.84,-6.4453,-4.2969,-8.1543,-13.33,-14.99,-5.9082,-5.2246,-6.542999999999999,-8.3984,-15.674000000000001,-5.7617,-7.2754,-12.695,-9.9121
-14.550999999999998,-10.985999999999999,-9.8633,-6.4453,-7.0801,-7.666,-10.352,-6.542999999999999,-4.9805,-4.5898,-6.8848,-11.133,-14.110999999999999,-2.9297,-4.4922,-5.8594,-7.372999999999999,-13.818,-3.6621,-6.6406,-11.67,-8.3496
-11.572000000000001,-10.352,-7.666,-9.0332,-5.5664,-8.3496,-8.9355,-7.372999999999999,-4.9805,-8.4961,-7.5684,-12.842,-15.380999999999998,-6.7871,-6.8359,-12.793,-11.133,-16.748,-9.0332,-12.012,-16.211,-13.525
-12.939,-9.7168,-11.67,-9.1797,-10.595999999999998,-9.1797,-11.67,-8.4961,-12.354000000000001,-12.645999999999999,-14.062999999999999,-12.695,-16.748,-8.3984,-14.355,-16.504,-16.309,-18.799,-14.110999999999999,-16.406,-20.215,-18.115
-10.302999999999999,-10.302999999999999,-8.1055,-10.498,-8.3984,-13.77,-9.5703,-8.6426,-8.3008,-11.475,-10.449000000000002,-13.232000000000001,-15.186,-9.2285,-9.375,-14.795,-10.985999999999999,-13.184000000000001,-9.2773,-10.352,-13.232000000000001,-11.767999999999999
-10.498,-7.8125,-8.3496,-6.542999999999999,-8.7402,-8.0078,-7.9102,-4.1016,-6.1523,-6.6895,-8.3984,-7.4707,-12.988,-1.6113,-5.4688,-6.5918,-6.4453,-8.9844,-2.7832,-3.8574,-6.9824,-5.2246
-8.2031,-9.3262,-7.7637,-7.1289,-6.2988,-5.957000000000001,-6.25,-4.1504,-4.2969,-6.9824,-5.0293,-5.2246,-5.6641,-0.6835899999999999,-2.2461,-5.127000000000001,-1.7578,-3.0273,0.78125,1.2695,-1.6113,1.1719
-12.450999999999999,-10.449000000000002,-11.328,-9.5215,-9.4238,-5.4199,-8.6914,-3.6621,-5.5664,-8.0078,-7.959,-3.9551,-6.9824,0.73242,-2.7832,-4.5898,-1.123,-2.0508,1.3672,0.9277299999999999,-2.002,0.24414
-7.4707,-3.7109,-5.8594,-3.2715,-3.6621,1.2207,-4.0039,2.5879,-0.09765599999999999,-1.6113,-1.9531,3.2715,1.1719,5.0293,1.0742,0.09765599999999999,2.1484,1.6602,4.1504,3.5645,0.8789100000000001,2.7832
3.0273,2.4902,4.6875,1.7578,6.0059,6.0059,2.9297,7.1777,9.1309,3.0273,5.8105,5.7617,7.3242,6.7383,8.3984,2.3438,8.3496,6.8848,8.5449,8.7891,5.9082,8.3496
10.352,8.0078,9.9609,6.542999999999999,10.107000000000001,10.693,5.3223,8.7891,12.354000000000001,5.957000000000001,10.4,10.352,16.162,8.252,10.302999999999999,4.9316,9.5703,10.156,9.9121,10.547,9.1309,10.985999999999999
7.4707,9.9121,6.7383,8.4961,6.1523,10.985999999999999,0.3418,7.1777,6.1035,3.8086,3.8086,7.8613,9.0332,4.7852,1.1719,2.2949,6.1035,5.957000000000001,5.4688,6.4453,5.4199,7.8613
6.3477,3.8574,3.7109,5.0293,3.3203,6.4941,-6.6406,0.39063000000000003,0.24414,-0.5371100000000001,-0.14648,2.832,2.4902,-1.6602,-3.7109,-2.832,1.709,1.416,0.58594,2.2461,1.9043,4.8828
9.6191,4.5898,4.1016,9.1797,7.3242,12.597999999999999,-6.4941,0.73242,1.0742,2.3438,3.5645,8.2031,9.8633,-0.63477,-2.1973,-0.24414,5.0293,5.1758,1.4648,4.834,6.1523,7.1777
10.547,2.002,3.9063,7.3242,8.252,11.084000000000001,-5.9082,-2.7344,-0.8789100000000001,0.39063000000000003,2.7832,3.9551,5.6152,-5.2246,-4.3457,-2.9297,2.6367,1.709,-2.0508,1.5625,0.8789100000000001,1.123
6.1523,-6.25,-1.0742,0.5371100000000001,3.1738,3.8086,-12.109000000000002,-10.937999999999999,-6.25,-6.25,-1.3184,-1.8066,0.8789100000000001,-13.623,-9.1797,-9.1797,-2.9785,-3.7109,-9.4238,-5.957000000000001,-5.7617,-9.2285
8.3008,1.2207,3.3203,7.5684,5.5664,9.3262,-9.082,-3.0762,-0.6835899999999999,1.6113,2.4902,5.3711,4.6875,-6.7383,-4.9805,0.5371100000000001,3.9063,2.7344,-4.3945,-0.24414,0.73242,-3.7598
4.0039,-2.4902,0.8300799999999999,0.09765599999999999,1.416,1.4648,-6.6406,-7.0801,-1.7578,-3.6133,-0.24414,-1.416,5.4199,-11.182,-5.9082,-5.9082,-1.123,-2.2461,-9.375,-6.2988,-5.8105,-11.865
2.0996,-0.09765599999999999,1.0254,2.5391,0.19530999999999998,2.832,-4.1992,-2.4902,-0.24414,0.63477,-0.24414,1.2695,8.4473,-6.0547,-3.2715,-1.5137,0.5371100000000001,-0.58594,-7.4219,-3.8086,-3.1738,-7.959
-3.9551,-5.6641,-3.9063,-4.834,-5.5176,-4.6875,-7.5195,-7.1289,-3.418,-5.2734,-5.5664,-7.4219,0.43945,-11.475,-6.3965,-6.4941,-3.8086,-5.957000000000001,-10.985999999999999,-7.7637,-7.5195,-11.815999999999999
-2.1973,-2.002,-2.9297,-0.8300799999999999,-4.7852,-1.8066,-8.1543,-4.6387,-2.832,-2.6367,-5.957000000000001,-6.6895,-1.2207,-7.5684,-5.9082,-4.2969,-5.2246,-7.4707,-9.4727,-7.666,-8.3984,-9.6191
6.3477,1.7578,3.2715,4.4434,3.4668,3.8574,-1.5625,-1.5137,3.2227,0.78125,-0.19530999999999998,-5.3223,4.3945,-3.9551,-0.29297,-2.2461,-0.6835899999999999,-4.9316,-4.0039,-3.3691,-5.2246,-3.7109
4.9805,1.2207,2.2949,4.1504,4.3457,5.5176,-1.123,0.43945,2.8809,2.0508,1.7578,-1.0254,5.7617,-1.5625,0.97656,0.58594,1.6113,-3.2227,-2.4414,-1.6602,-4.0527,-4.0527
7.4707,5.7129,4.3457,9.2773,7.3242,11.133,-0.9277299999999999,3.7598,4.4922,6.3965,4.1016,3.7598,8.6426,0.9277299999999999,1.709,2.7344,1.6113,-2.832,-3.1738,-2.9785,-5.9082,-6.0059
6.6406,0.39063000000000003,3.7598,5.2246,7.2266,7.4219,-4.4922,-1.0742,1.9531,2.4902,3.9063,1.2207,6.5918,-3.7598,0.09765599999999999,-1.709,1.416,-1.6602,-4.1016,-2.6367,-5.6641,-5.5176
1.2695,-2.5879,0.14648,1.6113,3.6621,5.127000000000001,-1.6602,-0.78125,2.7344,1.7578,4.6387,2.1484,6.9824,-1.123,2.0996,-1.2207,1.6602,-1.0742,-3.2715,-2.4414,-5.2246,-5.7129
-0.58594,-1.709,0.048827999999999996,1.9043,2.4414,3.0762,-0.73242,0.63477,2.9785,3.3691,3.5156,2.0508,2.4414,1.9043,2.1973,1.1719,3.5156,-0.43945,-1.709,-1.8066,-4.6387,-5.7129
-2.1484,-4.541,-0.8789100000000001,-0.5371100000000001,0.29297,0.97656,-5.2246,-2.2461,2.002,0.09765599999999999,0.63477,-1.5137,-2.2949,-1.123,-0.29297,-3.5156,-0.8789100000000001,-5.127000000000001,-6.3477,-7.4707,-10.595999999999998,-12.597999999999999
-0.5371100000000001,2.7344,2.2461,5.5664,2.0996,5.1758,-1.3672,6.25,5.7617,6.25,1.9531,3.8086,-1.1719,6.8848,3.7598,3.3203,1.3672,-1.709,-0.43945,-2.7344,-6.3965,-9.1309
1.4648,6.1523,3.7109,5.3223,3.3203,6.8848,1.0254,7.7637,6.25,4.7852,1.6113,4.3945,4.0527,5.4688,2.5879,0.8789100000000001,2.3438,0.43945,-0.73242,-2.9297,-5.957000000000001,-8.5938
3.2227,8.0078,4.7363,5.6641,2.4414,5.8594,2.8809,8.4473,6.0059,3.3203,0.78125,2.5391,2.002,6.9336,3.0762,0.14648,0.8300799999999999,0.048827999999999996,0.048827999999999996,-1.709,-4.7363,-5.4199
-4.7363,3.2227,-0.73242,-0.97656,-5.1758,-2.9297,-0.39063000000000003,4.248,-0.19530999999999998,-2.4902,-6.0059,-3.5645,-7.1777,2.1973,-3.0762,-2.8809,-2.3926,-3.5156,-3.7109,-5.5664,-7.0313,-8.4961
-3.2227,3.9063,-1.0254,-0.09765599999999999,-4.6875,-0.73242,0.6835899999999999,4.0527,0.5371100000000001,-1.5137,-4.541,-1.7578,-5.0781,1.6113,-2.5879,-1.8066,-1.7578,-3.1738,-3.6133,-4.7363,-5.4688,-7.5195
-0.09765599999999999,1.7578,1.709,2.1973,1.2207,0.9277299999999999,1.0742,2.9297,3.9063,1.4648,2.2461,0.78125,-0.43945,0.97656,1.9043,1.0742,3.4668,0.8300799999999999,-1.0254,-0.24414,-1.7578,-3.6133
-1.5137,2.8809,0.58594,2.9297,0.43945,3.2715,0.8789100000000001,4.834,2.9297,4.541,2.9785,4.1504,-0.78125,2.0508,1.6602,3.9063,7.1289,4.0527,1.123,2.4414,0.8789100000000001,-2.3438
-0.19530999999999998,4.4434,1.6113,4.1992,1.6113,3.2227,2.7344,5.3711,5.2734,5.8594,5.5176,5.0781,-1.3672,4.248,3.9551,5.4199,7.666,3.7109,2.832,3.5645,1.5137,0.97656
3.9063,5.957000000000001,5.9082,3.7109,4.9316,2.4902,5.5176,4.7363,7.5684,4.2969,7.372999999999999,3.5156,2.832,2.5879,4.8828,3.3691,8.5449,4.9316,4.1992,4.248,2.4902,4.1016
3.3203,4.4922,4.1016,1.1719,0.48828,-2.5879,4.5898,3.7109,6.9824,1.709,3.2227,-0.73242,-2.5391,1.5137,3.9063,1.2695,5.8594,1.709,4.248,3.8086,2.6855,6.2012
-3.1738,0.58594,-1.4648,-3.6133,-6.1035,-9.5703,2.2949,0.9277299999999999,1.8555,-2.4414,-4.0039,-6.4941,-8.9355,0.19530999999999998,0.63477,-0.8300799999999999,0.29297,-4.1992,2.0996,1.123,-0.3418,3.5156
-3.9551,-2.9785,-3.5156,-8.0566,-8.6914,-13.867,1.3184,-4.1504,-1.5137,-7.7637,-7.666,-12.695,-10.693,-3.8574,-1.9531,-6.5918,-3.9551,-8.0566,-0.5371100000000001,-1.9043,-3.7598,-0.3418
-5.2246,-5.0781,-5.8105,-8.7402,-10.498,-14.307,0.9277299999999999,-3.5645,-1.6113,-8.6426,-10.01,-15.770999999999999,-12.744000000000002,-1.709,-0.78125,-6.3477,-6.2012,-10.84,-0.048827999999999996,-1.709,-4.7852,-0.14648
-1.709,-3.9551,-2.9785,-4.1016,-7.0313,-10.449000000000002,0.48828,-1.5625,0.43945,-5.6152,-8.1055,-14.940999999999999,-11.475,-0.78125,0.8300799999999999,-2.6367,-3.4668,-7.8125,0.9277299999999999,0.3418,-2.3926,1.2695
-0.6835899999999999,-3.4668,-2.2949,-2.002,-3.2715,-3.3691,0.63477,-0.3418,1.9531,-2.0996,-3.8086,-7.2266,-0.63477,1.8066,3.3203,0.48828,0.63477,-2.5879,2.5391,2.7832,0.6835899999999999,2.5391
-4.1504,-2.3926,-4.0039,-1.7578,-4.9805,-3.3203,-0.29297,1.4648,0.8300799999999999,-1.1719,-3.418,-4.541,-2.5879,3.0273,2.4414,2.0508,2.1973,-0.8789100000000001,2.2461,2.7344,1.8066,2.1484
-2.4902,-2.1973,-2.9297,-1.416,-3.4668,-2.832,-0.78125,1.3184,1.5625,-0.78125,-1.6602,-3.3691,-2.2949,1.5137,2.4902,0.97656,4.7852,2.1973,1.7578,3.5156,3.5156,3.3203
1.6113,-1.709,0.5371100000000001,0.43945,0.8300799999999999,-1.5625,3.0273,2.6855,5.8105,0.19530999999999998,2.9785,0.3418,2.1973,3.6133,6.1523,2.7344,6.4941,4.6387,4.0527,5.8594,5.4688,5.7129
-4.1504,-7.7148,-6.25,-6.25,-5.3711,-5.8105,-0.9277299999999999,-2.2949,-1.0742,-7.3242,-3.0273,-3.6133,-1.416,-1.2695,-1.0742,-4.3457,0.78125,-0.24414,-3.0762,-1.9043,-2.5391,-5.0781
-6.25,-7.7637,-9.3262,-7.7637,-6.3965,-4.1992,-0.43945,-2.2949,-4.3945,-8.8867,-5.4199,-3.418,-1.6113,0.14648,-3.1738,-5.9082,-1.9043,-3.3203,-2.5391,-3.2715,-5.6152,-4.4922
-4.541,-6.25,-8.4473,-6.4941,-4.4434,-2.9297,1.2695,-1.2207,-4.5898,-9.8633,-5.127000000000001,-2.8809,-2.6855,-0.19530999999999998,-2.9785,-7.959,-4.834,-5.1758,-4.7852,-6.0059,-8.3008,-7.4707
1.5137,0.73242,-2.3438,1.3184,2.6367,6.8848,5.0293,4.4434,0.97656,-2.3926,1.416,5.6641,6.1035,4.5898,1.5625,-1.6602,4.1016,3.6621,2.6855,1.9531,0.0,-0.09765599999999999
-0.73242,-3.5645,-6.1035,-0.48828,-1.5625,4.2969,-0.78125,0.48828,-1.9043,-4.4922,-0.78125,5.8594,7.372999999999999,3.3203,-0.8789100000000001,-0.63477,3.3691,4.7363,1.0742,1.6602,1.8555,2.4414
5.8594,1.3184,1.6602,4.5898,5.2734,8.8867,3.3203,1.8555,2.5879,-0.19530999999999998,4.6387,8.5449,14.648,3.5645,3.2227,2.1484,8.6914,11.23,4.7363,7.2754,8.6914,9.5215
10.254000000000001,6.2012,6.25,8.252,7.2754,8.4473,6.2988,6.2012,6.9336,4.4434,8.1055,10.4,13.280999999999999,6.9336,7.1777,6.6895,13.477,15.869000000000002,8.1055,12.012,14.062999999999999,13.135
9.0332,5.6641,6.5918,7.8125,7.5195,7.2266,5.0781,6.2988,8.3984,5.6641,8.1055,10.205,15.918,6.1035,7.4707,6.9824,12.450999999999999,14.648,6.7871,10.498,13.77,11.523
3.8086,4.541,1.9043,4.6875,3.125,4.541,1.9043,4.3945,2.4902,2.4414,2.0508,4.4922,7.7637,1.7578,0.39063000000000003,2.0508,5.8594,6.25,0.63477,4.1504,6.8848,5.4199
4.4922,4.7363,2.2461,2.832,3.5645,3.7109,3.0273,3.418,2.2949,-0.3418,3.2227,2.9297,5.4688,0.14648,-1.123,-0.58594,2.8809,2.6855,-2.7832,-0.19530999999999998,1.7578,-0.6835899999999999
9.8145,10.352,7.9102,8.8379,9.5703,9.7168,7.8125,7.2754,6.1523,4.6875,7.7148,8.4961,8.7402,4.0527,1.5625,3.2227,5.957000000000001,6.4941,-0.39063000000000003,2.2461,3.5156,0.24414
8.3008,9.7656,5.7617,8.3496,6.1523,8.4473,5.6641,6.2012,3.418,3.2227,5.1758,6.9336,2.3926,2.8809,-0.97656,1.6602,4.6875,3.7598,-1.8555,0.43945,1.7578,1.123
5.6152,5.0781,1.2695,1.2695,2.3438,4.3945,5.127000000000001,2.7344,-0.3418,-3.4668,1.3184,4.4922,4.1016,-1.4648,-3.1738,-3.6133,1.0254,2.2949,-5.4199,-2.5879,-0.58594,-1.5625
-0.048827999999999996,-0.6835899999999999,-3.8574,-8.8379,-4.9805,-5.2246,3.5156,-4.3457,-6.4941,-13.915999999999999,-5.4199,-4.1504,0.3418,-7.8613,-8.5938,-12.255999999999998,-4.248,-1.9531,-8.5938,-7.2754,-4.248,-4.0039
-9.5703,-9.1309,-13.477,-18.311,-17.041,-15.527000000000001,-3.5156,-12.645999999999999,-15.575999999999999,-23.682,-16.748,-14.795,-8.0566,-14.6,-17.334,-20.996,-14.648,-12.305,-15.479000000000001,-15.527000000000001,-13.135,-12.012
-9.9121,-6.7871,-13.037,-18.115,-16.748,-14.745999999999999,-0.19530999999999998,-9.3262,-13.427999999999999,-22.217,-17.334,-15.137,-6.8359,-9.3262,-13.525,-18.408,-12.402000000000001,-9.8145,-9.3262,-10.937999999999999,-9.1309,-6.3965
-11.475,-8.1055,-13.427999999999999,-20.508000000000003,-18.359,-15.137,-1.8555,-10.352,-13.867,-23.291,-18.262,-15.918,-3.7598,-10.107000000000001,-12.450999999999999,-19.629,-13.818,-10.84,-9.8633,-11.328,-9.9609,-7.5195
-8.7402,-3.4668,-8.6914,-16.602,-15.575999999999999,-14.697000000000001,0.48828,-5.1758,-8.4961,-19.189,-17.529,-16.26,-4.1992,-5.2246,-8.4473,-16.26,-13.623,-11.425999999999998,-8.0566,-9.8145,-9.9121,-6.25
